Data loaded!
Total unique citation sentences: 58405093
Processing chunk 3 (30000000 to 40000000)
[0/10000000] Processed: 384 | Elapsed: 0.02 min | ETA: 424.09 min
[998400/10000000] Processed: 998,784 | Elapsed: 37.31 min | ETA: 336.21 min
[1036800/10000000] Processed: 1,037,184 | Elapsed: 38.75 min | ETA: 334.84 min
[1075200/10000000] Processed: 1,075,584 | Elapsed: 40.20 min | ETA: 333.56 min
[1113600/10000000] Processed: 1,113,984 | Elapsed: 41.64 min | ETA: 332.17 min
[1152000/10000000] Processed: 1,152,384 | Elapsed: 43.09 min | ETA: 330.83 min
[1190400/10000000] Processed: 1,190,784 | Elapsed: 44.54 min | ETA: 329.48 min
[1228800/10000000] Processed: 1,229,184 | Elapsed: 45.98 min | ETA: 328.12 min
[1267200/10000000] Processed: 1,267,584 | Elapsed: 47.45 min | ETA: 326.89 min
[1305600/10000000] Processed: 1,305,984 | Elapsed: 48.91 min | ETA: 325.63 min
[1344000/10000000] Processed: 1,344,384 | Elapsed: 50.37 min | ETA: 324.32 min
[1382400/10000000] Processed: 1,382,784 | Elapsed: 51.81 min | ETA: 322.89 min
[1420800/10000000] Processed: 1,421,184 | Elapsed: 53.26 min | ETA: 321.52 min
[1459200/10000000] Processed: 1,459,584 | Elapsed: 54.70 min | ETA: 320.05 min
[1497600/10000000] Processed: 1,497,984 | Elapsed: 56.14 min | ETA: 318.63 min
[1536000/10000000] Processed: 1,536,384 | Elapsed: 57.60 min | ETA: 317.29 min
[1574400/10000000] Processed: 1,574,784 | Elapsed: 59.06 min | ETA: 315.96 min
[1612800/10000000] Processed: 1,613,184 | Elapsed: 60.52 min | ETA: 314.62 min
[1651200/10000000] Processed: 1,651,584 | Elapsed: 61.99 min | ETA: 313.33 min
[1689600/10000000] Processed: 1,689,984 | Elapsed: 63.45 min | ETA: 311.99 min
[1728000/10000000] Processed: 1,728,384 | Elapsed: 64.88 min | ETA: 310.48 min
[1766400/10000000] Processed: 1,766,784 | Elapsed: 66.33 min | ETA: 309.08 min
[1804800/10000000] Processed: 1,805,184 | Elapsed: 67.78 min | ETA: 307.69 min
[1843200/10000000] Processed: 1,843,584 | Elapsed: 69.25 min | ETA: 306.36 min
[1881600/10000000] Processed: 1,881,984 | Elapsed: 70.72 min | ETA: 305.04 min
[1920000/10000000] Processed: 1,920,384 | Elapsed: 72.19 min | ETA: 303.71 min
[1958400/10000000] Processed: 1,958,784 | Elapsed: 73.66 min | ETA: 302.38 min
[1996800/10000000] Processed: 1,997,184 | Elapsed: 75.13 min | ETA: 301.04 min
[2035200/10000000] Processed: 2,035,584 | Elapsed: 76.60 min | ETA: 299.69 min
[2073600/10000000] Processed: 2,073,984 | Elapsed: 78.06 min | ETA: 298.33 min
[2112000/10000000] Processed: 2,112,384 | Elapsed: 79.54 min | ETA: 296.98 min
[2150400/10000000] Processed: 2,150,784 | Elapsed: 80.99 min | ETA: 295.58 min
[2188800/10000000] Processed: 2,189,184 | Elapsed: 82.44 min | ETA: 294.13 min
[2227200/10000000] Processed: 2,227,584 | Elapsed: 83.89 min | ETA: 292.69 min
[2265600/10000000] Processed: 2,265,984 | Elapsed: 85.35 min | ETA: 291.32 min
[2304000/10000000] Processed: 2,304,384 | Elapsed: 86.82 min | ETA: 289.94 min
[2342400/10000000] Processed: 2,342,784 | Elapsed: 88.28 min | ETA: 288.54 min
[2380800/10000000] Processed: 2,381,184 | Elapsed: 89.75 min | ETA: 287.15 min
[2419200/10000000] Processed: 2,419,584 | Elapsed: 91.21 min | ETA: 285.76 min
[2457600/10000000] Processed: 2,457,984 | Elapsed: 92.68 min | ETA: 284.39 min
[2496000/10000000] Processed: 2,496,384 | Elapsed: 94.15 min | ETA: 283.00 min
[2534400/10000000] Processed: 2,534,784 | Elapsed: 95.62 min | ETA: 281.62 min
[2572800/10000000] Processed: 2,573,184 | Elapsed: 97.09 min | ETA: 280.22 min
[2611200/10000000] Processed: 2,611,584 | Elapsed: 98.56 min | ETA: 278.83 min
[2649600/10000000] Processed: 2,649,984 | Elapsed: 100.03 min | ETA: 277.43 min
[2688000/10000000] Processed: 2,688,384 | Elapsed: 101.49 min | ETA: 276.02 min
[2726400/10000000] Processed: 2,726,784 | Elapsed: 102.96 min | ETA: 274.62 min
[2764800/10000000] Processed: 2,765,184 | Elapsed: 104.42 min | ETA: 273.21 min
[2803200/10000000] Processed: 2,803,584 | Elapsed: 105.89 min | ETA: 271.81 min
[2841600/10000000] Processed: 2,841,984 | Elapsed: 107.36 min | ETA: 270.40 min
[2880000/10000000] Processed: 2,880,384 | Elapsed: 108.82 min | ETA: 268.97 min
[2918400/10000000] Processed: 2,918,784 | Elapsed: 110.28 min | ETA: 267.56 min
[2956800/10000000] Processed: 2,957,184 | Elapsed: 111.74 min | ETA: 266.12 min
[2995200/10000000] Processed: 2,995,584 | Elapsed: 113.21 min | ETA: 264.72 min
[3033600/10000000] Processed: 3,033,984 | Elapsed: 114.68 min | ETA: 263.31 min
[3072000/10000000] Processed: 3,072,384 | Elapsed: 116.15 min | ETA: 261.89 min
[3110400/10000000] Processed: 3,110,784 | Elapsed: 117.61 min | ETA: 260.47 min
[3148800/10000000] Processed: 3,149,184 | Elapsed: 119.08 min | ETA: 259.05 min
[3187200/10000000] Processed: 3,187,584 | Elapsed: 120.52 min | ETA: 257.58 min
[3225600/10000000] Processed: 3,225,984 | Elapsed: 121.98 min | ETA: 256.14 min
[3264000/10000000] Processed: 3,264,384 | Elapsed: 123.43 min | ETA: 254.68 min
[3302400/10000000] Processed: 3,302,784 | Elapsed: 124.89 min | ETA: 253.25 min
[3340800/10000000] Processed: 3,341,184 | Elapsed: 126.36 min | ETA: 251.83 min
[3379200/10000000] Processed: 3,379,584 | Elapsed: 127.83 min | ETA: 250.41 min
[3417600/10000000] Processed: 3,417,984 | Elapsed: 129.29 min | ETA: 248.98 min
[3456000/10000000] Processed: 3,456,384 | Elapsed: 130.76 min | ETA: 247.56 min
[3494400/10000000] Processed: 3,494,784 | Elapsed: 132.22 min | ETA: 246.12 min
[3532800/10000000] Processed: 3,533,184 | Elapsed: 133.69 min | ETA: 244.70 min
[3571200/10000000] Processed: 3,571,584 | Elapsed: 135.13 min | ETA: 243.22 min
[3609600/10000000] Processed: 3,609,984 | Elapsed: 136.57 min | ETA: 241.74 min
[3648000/10000000] Processed: 3,648,384 | Elapsed: 138.04 min | ETA: 240.31 min
[3686400/10000000] Processed: 3,686,784 | Elapsed: 139.50 min | ETA: 238.88 min
[3724800/10000000] Processed: 3,725,184 | Elapsed: 140.97 min | ETA: 237.45 min
[3763200/10000000] Processed: 3,763,584 | Elapsed: 142.43 min | ETA: 236.01 min
[3801600/10000000] Processed: 3,801,984 | Elapsed: 143.89 min | ETA: 234.56 min
[3840000/10000000] Processed: 3,840,384 | Elapsed: 145.36 min | ETA: 233.14 min
[3878400/10000000] Processed: 3,878,784 | Elapsed: 146.83 min | ETA: 231.71 min
[3916800/10000000] Processed: 3,917,184 | Elapsed: 148.30 min | ETA: 230.28 min
[3955200/10000000] Processed: 3,955,584 | Elapsed: 149.76 min | ETA: 228.85 min
[3993600/10000000] Processed: 3,993,984 | Elapsed: 151.23 min | ETA: 227.41 min
[4032000/10000000] Processed: 4,032,384 | Elapsed: 152.70 min | ETA: 225.98 min
[4070400/10000000] Processed: 4,070,784 | Elapsed: 154.16 min | ETA: 224.54 min
[4108800/10000000] Processed: 4,109,184 | Elapsed: 155.63 min | ETA: 223.11 min
[4147200/10000000] Processed: 4,147,584 | Elapsed: 157.10 min | ETA: 221.68 min
[4185600/10000000] Processed: 4,185,984 | Elapsed: 158.57 min | ETA: 220.24 min
[4224000/10000000] Processed: 4,224,384 | Elapsed: 160.04 min | ETA: 218.80 min
[4262400/10000000] Processed: 4,262,784 | Elapsed: 161.50 min | ETA: 217.37 min
[4300800/10000000] Processed: 4,301,184 | Elapsed: 162.97 min | ETA: 215.93 min
[4339200/10000000] Processed: 4,339,584 | Elapsed: 164.44 min | ETA: 214.49 min
[4377600/10000000] Processed: 4,377,984 | Elapsed: 165.91 min | ETA: 213.06 min
[4416000/10000000] Processed: 4,416,384 | Elapsed: 167.38 min | ETA: 211.62 min
[4454400/10000000] Processed: 4,454,784 | Elapsed: 168.85 min | ETA: 210.18 min
[4492800/10000000] Processed: 4,493,184 | Elapsed: 170.32 min | ETA: 208.74 min
[4531200/10000000] Processed: 4,531,584 | Elapsed: 171.78 min | ETA: 207.29 min
[4569600/10000000] Processed: 4,569,984 | Elapsed: 173.24 min | ETA: 205.85 min
[4608000/10000000] Processed: 4,608,384 | Elapsed: 174.72 min | ETA: 204.41 min
[4646400/10000000] Processed: 4,646,784 | Elapsed: 176.19 min | ETA: 202.97 min
[4684800/10000000] Processed: 4,685,184 | Elapsed: 177.65 min | ETA: 201.53 min
[4723200/10000000] Processed: 4,723,584 | Elapsed: 179.11 min | ETA: 200.08 min
[4761600/10000000] Processed: 4,761,984 | Elapsed: 180.58 min | ETA: 198.63 min
[4800000/10000000] Processed: 4,800,384 | Elapsed: 182.04 min | ETA: 197.17 min
[4838400/10000000] Processed: 4,838,784 | Elapsed: 183.49 min | ETA: 195.72 min
[4876800/10000000] Processed: 4,877,184 | Elapsed: 184.95 min | ETA: 194.27 min
[4915200/10000000] Processed: 4,915,584 | Elapsed: 186.42 min | ETA: 192.82 min
[4953600/10000000] Processed: 4,953,984 | Elapsed: 187.88 min | ETA: 191.37 min
[4992000/10000000] Processed: 4,992,384 | Elapsed: 189.35 min | ETA: 189.93 min
[5030400/10000000] Processed: 5,030,784 | Elapsed: 190.82 min | ETA: 188.48 min
[5068800/10000000] Processed: 5,069,184 | Elapsed: 192.28 min | ETA: 187.04 min
[5107200/10000000] Processed: 5,107,584 | Elapsed: 193.75 min | ETA: 185.58 min
[5145600/10000000] Processed: 5,145,984 | Elapsed: 195.22 min | ETA: 184.14 min
[5184000/10000000] Processed: 5,184,384 | Elapsed: 196.68 min | ETA: 182.69 min
[5222400/10000000] Processed: 5,222,784 | Elapsed: 198.14 min | ETA: 181.23 min
[5260800/10000000] Processed: 5,261,184 | Elapsed: 199.59 min | ETA: 179.78 min
[5299200/10000000] Processed: 5,299,584 | Elapsed: 201.06 min | ETA: 178.33 min
[5337600/10000000] Processed: 5,337,984 | Elapsed: 202.53 min | ETA: 176.88 min
[5376000/10000000] Processed: 5,376,384 | Elapsed: 203.96 min | ETA: 175.40 min
[5414400/10000000] Processed: 5,414,784 | Elapsed: 205.40 min | ETA: 173.93 min
[5452800/10000000] Processed: 5,453,184 | Elapsed: 206.85 min | ETA: 172.47 min
[5491200/10000000] Processed: 5,491,584 | Elapsed: 208.29 min | ETA: 171.00 min
[5529600/10000000] Processed: 5,529,984 | Elapsed: 209.73 min | ETA: 169.53 min
[5568000/10000000] Processed: 5,568,384 | Elapsed: 211.20 min | ETA: 168.09 min
[5606400/10000000] Processed: 5,606,784 | Elapsed: 212.67 min | ETA: 166.64 min
[5644800/10000000] Processed: 5,645,184 | Elapsed: 214.14 min | ETA: 165.19 min
[5683200/10000000] Processed: 5,683,584 | Elapsed: 215.61 min | ETA: 163.75 min
[5721600/10000000] Processed: 5,721,984 | Elapsed: 217.07 min | ETA: 162.29 min
[5760000/10000000] Processed: 5,760,384 | Elapsed: 218.53 min | ETA: 160.84 min
[5798400/10000000] Processed: 5,798,784 | Elapsed: 220.00 min | ETA: 159.39 min
[5836800/10000000] Processed: 5,837,184 | Elapsed: 221.46 min | ETA: 157.94 min
[5875200/10000000] Processed: 5,875,584 | Elapsed: 222.92 min | ETA: 156.48 min
[5913600/10000000] Processed: 5,913,984 | Elapsed: 224.38 min | ETA: 155.03 min
[5952000/10000000] Processed: 5,952,384 | Elapsed: 225.85 min | ETA: 153.57 min
[5990400/10000000] Processed: 5,990,784 | Elapsed: 227.32 min | ETA: 152.13 min
[6028800/10000000] Processed: 6,029,184 | Elapsed: 228.78 min | ETA: 150.67 min
[6067200/10000000] Processed: 6,067,584 | Elapsed: 230.24 min | ETA: 149.22 min
[6105600/10000000] Processed: 6,105,984 | Elapsed: 231.70 min | ETA: 147.77 min
[6144000/10000000] Processed: 6,144,384 | Elapsed: 233.17 min | ETA: 146.31 min
[6182400/10000000] Processed: 6,182,784 | Elapsed: 234.63 min | ETA: 144.86 min
[6220800/10000000] Processed: 6,221,184 | Elapsed: 236.09 min | ETA: 143.40 min
[6259200/10000000] Processed: 6,259,584 | Elapsed: 237.55 min | ETA: 141.95 min
[6297600/10000000] Processed: 6,297,984 | Elapsed: 239.01 min | ETA: 140.49 min
[6336000/10000000] Processed: 6,336,384 | Elapsed: 240.47 min | ETA: 139.04 min
[6374400/10000000] Processed: 6,374,784 | Elapsed: 241.94 min | ETA: 137.58 min
[6412800/10000000] Processed: 6,413,184 | Elapsed: 243.40 min | ETA: 136.13 min
[6451200/10000000] Processed: 6,451,584 | Elapsed: 244.86 min | ETA: 134.68 min
[6489600/10000000] Processed: 6,489,984 | Elapsed: 246.32 min | ETA: 133.22 min
[6528000/10000000] Processed: 6,528,384 | Elapsed: 247.79 min | ETA: 131.77 min
[6566400/10000000] Processed: 6,566,784 | Elapsed: 249.25 min | ETA: 130.31 min
[6604800/10000000] Processed: 6,605,184 | Elapsed: 250.72 min | ETA: 128.86 min
[6643200/10000000] Processed: 6,643,584 | Elapsed: 252.18 min | ETA: 127.41 min
[6681600/10000000] Processed: 6,681,984 | Elapsed: 253.65 min | ETA: 125.95 min
[6720000/10000000] Processed: 6,720,384 | Elapsed: 255.11 min | ETA: 124.50 min
[6758400/10000000] Processed: 6,758,784 | Elapsed: 256.57 min | ETA: 123.04 min
[6796800/10000000] Processed: 6,797,184 | Elapsed: 258.04 min | ETA: 121.59 min
[6835200/10000000] Processed: 6,835,584 | Elapsed: 259.50 min | ETA: 120.13 min
[6873600/10000000] Processed: 6,873,984 | Elapsed: 260.97 min | ETA: 118.68 min
[6912000/10000000] Processed: 6,912,384 | Elapsed: 262.43 min | ETA: 117.22 min
[6950400/10000000] Processed: 6,950,784 | Elapsed: 263.90 min | ETA: 115.77 min
[6988800/10000000] Processed: 6,989,184 | Elapsed: 265.36 min | ETA: 114.31 min
[7027200/10000000] Processed: 7,027,584 | Elapsed: 266.82 min | ETA: 112.86 min
[7065600/10000000] Processed: 7,065,984 | Elapsed: 268.29 min | ETA: 111.40 min
[7104000/10000000] Processed: 7,104,384 | Elapsed: 269.75 min | ETA: 109.95 min
[7142400/10000000] Processed: 7,142,784 | Elapsed: 271.22 min | ETA: 108.49 min
[7180800/10000000] Processed: 7,181,184 | Elapsed: 272.69 min | ETA: 107.04 min
[7219200/10000000] Processed: 7,219,584 | Elapsed: 274.15 min | ETA: 105.58 min
[7257600/10000000] Processed: 7,257,984 | Elapsed: 275.62 min | ETA: 104.13 min
[7296000/10000000] Processed: 7,296,384 | Elapsed: 277.08 min | ETA: 102.67 min
[7334400/10000000] Processed: 7,334,784 | Elapsed: 278.55 min | ETA: 101.21 min
[7372800/10000000] Processed: 7,373,184 | Elapsed: 280.01 min | ETA: 99.76 min
[7411200/10000000] Processed: 7,411,584 | Elapsed: 281.47 min | ETA: 98.30 min
[7449600/10000000] Processed: 7,449,984 | Elapsed: 282.94 min | ETA: 96.85 min
[7488000/10000000] Processed: 7,488,384 | Elapsed: 284.40 min | ETA: 95.39 min
[7526400/10000000] Processed: 7,526,784 | Elapsed: 285.87 min | ETA: 93.93 min
[7564800/10000000] Processed: 7,565,184 | Elapsed: 287.33 min | ETA: 92.48 min
[7603200/10000000] Processed: 7,603,584 | Elapsed: 288.79 min | ETA: 91.02 min
[7641600/10000000] Processed: 7,641,984 | Elapsed: 290.26 min | ETA: 89.56 min
[7680000/10000000] Processed: 7,680,384 | Elapsed: 291.71 min | ETA: 88.10 min
[7718400/10000000] Processed: 7,718,784 | Elapsed: 293.17 min | ETA: 86.65 min
[7756800/10000000] Processed: 7,757,184 | Elapsed: 294.64 min | ETA: 85.19 min
[7795200/10000000] Processed: 7,795,584 | Elapsed: 296.10 min | ETA: 83.73 min
[7833600/10000000] Processed: 7,833,984 | Elapsed: 297.56 min | ETA: 82.27 min
[7872000/10000000] Processed: 7,872,384 | Elapsed: 299.02 min | ETA: 80.82 min
[7910400/10000000] Processed: 7,910,784 | Elapsed: 300.49 min | ETA: 79.36 min
[7948800/10000000] Processed: 7,949,184 | Elapsed: 301.95 min | ETA: 77.90 min
[7987200/10000000] Processed: 7,987,584 | Elapsed: 303.41 min | ETA: 76.44 min
[8025600/10000000] Processed: 8,025,984 | Elapsed: 304.88 min | ETA: 74.99 min
[8064000/10000000] Processed: 8,064,384 | Elapsed: 306.32 min | ETA: 73.52 min
[8102400/10000000] Processed: 8,102,784 | Elapsed: 307.78 min | ETA: 72.07 min
[8140800/10000000] Processed: 8,141,184 | Elapsed: 309.24 min | ETA: 70.61 min
[8179200/10000000] Processed: 8,179,584 | Elapsed: 310.69 min | ETA: 69.14 min
[8217600/10000000] Processed: 8,217,984 | Elapsed: 312.15 min | ETA: 67.69 min
[8256000/10000000] Processed: 8,256,384 | Elapsed: 313.61 min | ETA: 66.23 min
[8294400/10000000] Processed: 8,294,784 | Elapsed: 315.06 min | ETA: 64.77 min
[8332800/10000000] Processed: 8,333,184 | Elapsed: 316.52 min | ETA: 63.31 min
[8371200/10000000] Processed: 8,371,584 | Elapsed: 317.98 min | ETA: 61.85 min
[8409600/10000000] Processed: 8,409,984 | Elapsed: 319.44 min | ETA: 60.39 min
[8448000/10000000] Processed: 8,448,384 | Elapsed: 320.89 min | ETA: 58.93 min
[8486400/10000000] Processed: 8,486,784 | Elapsed: 322.34 min | ETA: 57.47 min
[8524800/10000000] Processed: 8,525,184 | Elapsed: 323.78 min | ETA: 56.01 min
[8563200/10000000] Processed: 8,563,584 | Elapsed: 325.23 min | ETA: 54.55 min
[8601600/10000000] Processed: 8,601,984 | Elapsed: 326.70 min | ETA: 53.10 min
[8640000/10000000] Processed: 8,640,384 | Elapsed: 328.17 min | ETA: 51.64 min
[8678400/10000000] Processed: 8,678,784 | Elapsed: 329.61 min | ETA: 50.18 min
[8716800/10000000] Processed: 8,717,184 | Elapsed: 331.07 min | ETA: 48.72 min
[8755200/10000000] Processed: 8,755,584 | Elapsed: 332.54 min | ETA: 47.26 min
[8793600/10000000] Processed: 8,793,984 | Elapsed: 334.00 min | ETA: 45.81 min
[8832000/10000000] Processed: 8,832,384 | Elapsed: 335.47 min | ETA: 44.35 min
[8870400/10000000] Processed: 8,870,784 | Elapsed: 336.92 min | ETA: 42.89 min
[8908800/10000000] Processed: 8,909,184 | Elapsed: 338.39 min | ETA: 41.43 min
[8947200/10000000] Processed: 8,947,584 | Elapsed: 339.86 min | ETA: 39.97 min
[8985600/10000000] Processed: 8,985,984 | Elapsed: 341.30 min | ETA: 38.51 min
[9024000/10000000] Processed: 9,024,384 | Elapsed: 342.75 min | ETA: 37.05 min
[9062400/10000000] Processed: 9,062,784 | Elapsed: 344.20 min | ETA: 35.60 min
[9100800/10000000] Processed: 9,101,184 | Elapsed: 345.66 min | ETA: 34.14 min
[9139200/10000000] Processed: 9,139,584 | Elapsed: 347.14 min | ETA: 32.68 min
[9177600/10000000] Processed: 9,177,984 | Elapsed: 348.60 min | ETA: 31.22 min
[9216000/10000000] Processed: 9,216,384 | Elapsed: 350.07 min | ETA: 29.76 min
[9254400/10000000] Processed: 9,254,784 | Elapsed: 351.54 min | ETA: 28.31 min
[9292800/10000000] Processed: 9,293,184 | Elapsed: 353.01 min | ETA: 26.85 min
[9331200/10000000] Processed: 9,331,584 | Elapsed: 354.48 min | ETA: 25.39 min
[9369600/10000000] Processed: 9,369,984 | Elapsed: 355.96 min | ETA: 23.93 min
[9408000/10000000] Processed: 9,408,384 | Elapsed: 357.43 min | ETA: 22.48 min
[9446400/10000000] Processed: 9,446,784 | Elapsed: 358.90 min | ETA: 21.02 min
[9484800/10000000] Processed: 9,485,184 | Elapsed: 360.37 min | ETA: 19.56 min
[9523200/10000000] Processed: 9,523,584 | Elapsed: 361.84 min | ETA: 18.10 min
[9561600/10000000] Processed: 9,561,984 | Elapsed: 363.31 min | ETA: 16.64 min
[9600000/10000000] Processed: 9,600,384 | Elapsed: 364.78 min | ETA: 15.18 min
[9638400/10000000] Processed: 9,638,784 | Elapsed: 366.25 min | ETA: 13.73 min
[9676800/10000000] Processed: 9,677,184 | Elapsed: 367.73 min | ETA: 12.27 min
[9715200/10000000] Processed: 9,715,584 | Elapsed: 369.20 min | ETA: 10.81 min
[9753600/10000000] Processed: 9,753,984 | Elapsed: 370.65 min | ETA: 9.35 min
[9792000/10000000] Processed: 9,792,384 | Elapsed: 372.10 min | ETA: 7.89 min
[9830400/10000000] Processed: 9,830,784 | Elapsed: 373.57 min | ETA: 6.43 min
[9868800/10000000] Processed: 9,869,184 | Elapsed: 375.04 min | ETA: 4.97 min
[9907200/10000000] Processed: 9,907,584 | Elapsed: 376.51 min | ETA: 3.51 min
[9945600/10000000] Processed: 9,945,984 | Elapsed: 377.96 min | ETA: 2.05 min
[9984000/10000000] Processed: 9,984,384 | Elapsed: 379.43 min | ETA: 0.59 min
All chunks processed
